클래스(정식명),깨달음_아크패시브(정식명),시너지(원문)
아르카나,황제의 칙령,치적
아르카나,황후의 은총,치적
서머너,상급 소환사,"방깎, 마나재생(선택)"
서머너,넘치는 교감,"방깎, 마나재생(선택)"
소서리스,점화,피증
소서리스,환류,피증
바드,진실된 용맹,"방깎, 마나재생"
디스트로이어,분노의 망치,방깎
디스트로이어,중력 수련,방깎
워로드,고독한 기사,피증+방향성 피증
워로드,전투 태세,"피증+방향성 피증, 방깎"
버서커,광전사의 비기,피증
버서커,광기,피증
홀리나이트,신의 기사,치피증
슬레이어,처단자,피증
슬레이어,포식자,피증
발키리,빛의 기사,치피증
배틀마스터,오의 강화,치적
배틀마스터,초심,치적
인파이터,충격 단련,피증
인파이터,극의: 체술,피증
기공사,역천지체,공증
기공사,세맥타통,공증
창술사,절제,치피증
창술사,절정,치피증
스트라이커,오의난무,치적
스트라이커,일격필살,치적
브레이커,수라의 길,피증
브레이커,권왕파천무,피증
데빌헌터,전술 탄환,치적
데빌헌터,핸드 거너,치적
블래스터,포격 강화,방깎
블래스터,화력 강화,방깎
호크아이,죽음의 습격,피증
호크아이,두 번째 동료,피증
스카우터,아르데타인의 기술,공증
스카우터,진화의 유산,공증
건슬링어,사냥의 시간,치적
건슬링어,피스메이커,치적
블레이드,버스트,피증+방향성 피증
블레이드,잔재된 기운,피증+방향성 피증
데모닉,멈출 수 없는 충동,피증
데모닉,완벽한 억제,피증
리퍼,갈증,방깎
리퍼,달의 소리,방깎
소울이터,만월의 집행자,피증
소울이터,그믐의 경계,피증
기상술사,질풍노도,치적
기상술사,이슬비,치적
환수사,환수 각성,방깎
환수사,야성,방깎
도화가,회귀,방깎
가디언나이트,업화의 계승자,피증
가디언나이트,드레드 로어,피증
